"Device.ID","Date...Time..GMT.","Date...Time..Local.","Latitude","Longitude","Altitude","Fix.Status","DOP","Temp..C.","Main..V.","Back..V."
81978,1941-07-07 16:01:10,1941-07-07 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-07-07 18:01:10,1941-07-08 00:01:10,27.4177934891082,89.9808276366561,0.1,"2-D least-squares   (3 SVs)",2.4,29.5,0,0
81978,1941-07-10 02:01:10,1941-07-10 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-07-10 04:01:10,1941-07-10 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-07-10 06:01:06,1941-07-10 12:01:06,27.4001138536583,89.9777470693732,-0.02,"2-D least-squares   (3 SVs)",4,22,0,0
81978,1941-07-10 08:00:43,1941-07-10 14:00:43,27.4039789296958,89.9580940164636,86.42,"3-D least-squares   (4 SVs)",1.6,24.5,0,0
81978,1941-07-10 10:01:10,1941-07-10 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,20.5,0,0
81978,1941-07-10 12:01:10,1941-07-10 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-10 14:01:10,1941-07-10 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-07-10 16:01:10,1941-07-10 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1941-07-10 18:01:10,1941-07-11 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,29,0,0
81978,1941-07-10 20:01:10,1941-07-11 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,28.5,0,0
81978,1941-07-10 22:01:10,1941-07-11 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,28,0,0
81978,1941-07-11 00:00:33,1941-07-11 06:00:33,27.4163290153157,90.0268204233003,2944.64,"3-D least-squares   (6 SVs)",1.6,17,0,0
81978,1941-07-26 00:01:03,1941-07-26 06:01:03,27.4211218497434,90.0019411942955,2766.7,"3-D least-squares   (5 SVs)",3.6,16,0,0
81978,1941-07-26 02:01:10,1941-07-26 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-07-26 04:00:35,1941-07-26 10:00:35,27.4163800167629,89.9894498644157,2616.08,"4 or more SV KF     (5 SVs)",1.4,23.5,0,0
81978,1941-07-26 06:00:33,1941-07-26 12:00:33,27.4120918469466,89.9955584396147,2638.51,"3-D least-squares   (5 SVs)",2,33.5,0,0
81978,1941-07-26 08:01:05,1941-07-26 14:01:05,27.477124855073,90.0197251679024,0.4,"2-D least-squares   (3 SVs)",17.6,27.5,0,0
81978,1941-07-26 10:01:10,1941-07-26 16:01:10,27.4203353862818,89.9750884184108,2717.09,"4 or more SV KF     (4 SVs)",5.4,23,0,0
81978,1941-07-26 12:01:10,1941-07-26 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-07-26 14:01:10,1941-07-26 20:01:10,27.4145403502379,89.9819824175096,2273.14,"4 or more SV KF     (4 SVs)",2.4,19.5,0,0
81978,1941-07-26 16:01:10,1941-07-26 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-07-26 18:00:35,1941-07-27 00:00:35,27.4339004292137,89.9735384408061,2834.56,"4 or more SV KF     (5 SVs)",2.2,16,0,0
81978,1941-07-26 20:01:10,1941-07-27 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1941-07-26 22:01:10,1941-07-27 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1941-07-27 00:01:06,1941-07-27 06:01:06,27.4293488226107,89.967596642809,2856.95,"4 or more SV KF     (5 SVs)",2.2,18,0,0
81978,1941-07-27 02:00:52,1941-07-27 08:00:52,27.4292218874692,89.9778425141757,3023.38,"4 or more SV KF     (6 SVs)",1.2,19,0,0
81978,1941-07-27 04:01:10,1941-07-27 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1941-07-27 06:01:10,1941-07-27 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-07-27 08:01:10,1941-07-27 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-27 10:01:10,1941-07-27 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1941-07-27 12:01:10,1941-07-27 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-07-27 14:01:05,1941-07-27 20:01:05,27.4622632709341,89.9571665098702,2777.56,"4 or more SV KF     (4 SVs)",6.4,18.5,0,0
81978,1941-07-27 16:01:10,1941-07-27 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-07-27 18:00:37,1941-07-28 00:00:37,27.4394247276739,89.9339170057,-0.16,"2-D least-squares   (3 SVs)",9.6,28.5,0,0
81978,1941-07-27 20:00:33,1941-07-28 02:00:33,27.4569082899454,89.9570202792944,2791.74,"3-D least-squares   (5 SVs)",2,17.5,0,0
81978,1941-07-27 22:00:37,1941-07-28 04:00:37,27.4641529380291,89.9642259146813,2847.02,"4 or more SV KF     (5 SVs)",2.4,31.5,0,0
81978,1941-07-28 00:01:10,1941-07-28 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,26,0,0
81978,1941-07-28 02:01:10,1941-07-28 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-07-28 04:01:10,1941-07-28 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-07-28 06:01:10,1941-07-28 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1941-07-28 08:01:10,1941-07-28 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,23.5,0,0
81978,1941-07-28 10:01:10,1941-07-28 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,20.5,0,0
81978,1941-07-28 12:01:10,1941-07-28 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-07-28 14:01:03,1941-07-28 20:01:03,27.4726109347584,89.991879378782,2911.93,"3-D least-squares   (5 SVs)",1.4,16,0,0
81978,1941-07-28 16:00:40,1941-07-28 22:00:40,27.4713452739266,89.9887090472836,-0.18,"2-D least-squares   (3 SVs)",3,14.5,0,0
81978,1941-07-28 18:01:10,1941-07-29 00:01:10,27.4661381912236,89.9859949181787,2525.53,"4 or more SV KF     (5 SVs)",2,17,0,0
81978,1941-07-28 20:01:10,1941-07-29 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-28 22:01:03,1941-07-29 04:01:03,27.4839360015102,89.9763561244486,-0.26,"2-D least-squares   (3 SVs)",3.2,17.5,0,0
81978,1941-07-30 06:01:10,1941-07-30 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,23.5,0,0
81978,1941-07-30 08:01:10,1941-07-30 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,23.5,0,0
81978,1941-07-30 10:01:10,1941-07-30 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1941-07-30 12:01:10,1941-07-30 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-07-30 14:00:35,1941-07-30 20:00:35,27.472916700909,90.0100596219758,2487.69,"4 or more SV KF     (5 SVs)",2.2,19,0,0
81978,1941-07-30 16:00:36,1941-07-30 22:00:36,27.4791370841546,90.0125544745065,2459.27,"3-D least-squares   (4 SVs)",2,20,0,0
81978,1941-07-30 18:01:10,1941-07-31 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-30 20:01:10,1941-07-31 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-30 22:01:10,1941-07-31 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-07-31 00:01:10,1941-07-31 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-07-31 02:01:03,1941-07-31 08:01:03,27.4795437002368,90.0258024425812,2656.73,"3-D least-squares   (5 SVs)",1.4,18.5,0,0
81978,1941-07-31 04:01:10,1941-07-31 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-08-15 10:01:10,1941-08-15 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-08-15 12:01:10,1941-08-15 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-08-15 14:01:10,1941-08-15 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-08-15 16:01:10,1941-08-15 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-08-15 18:01:10,1941-08-16 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1941-08-15 20:01:10,1941-08-16 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-08-15 22:01:10,1941-08-16 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-16 00:01:10,1941-08-16 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1941-08-16 02:01:10,1941-08-16 08:01:10,27.3757876895169,90.1019892694312,-0.58,"2-D least-squares   (3 SVs)",25.6,16,0,0
81978,1941-08-16 04:01:10,1941-08-16 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-16 06:01:10,1941-08-16 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-08-16 08:01:10,1941-08-16 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-08-16 10:01:10,1941-08-16 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1941-08-16 12:01:10,1941-08-16 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-08-16 14:01:10,1941-08-16 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-08-16 16:01:10,1941-08-16 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-08-16 18:01:10,1941-08-17 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-08-16 20:01:10,1941-08-17 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-08-16 22:01:10,1941-08-17 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,12,0,0
81978,1941-08-17 00:01:10,1941-08-17 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-17 02:01:10,1941-08-17 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-08-17 04:01:10,1941-08-17 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-08-17 06:01:10,1941-08-17 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-08-17 08:01:10,1941-08-17 14:01:10,27.2970670738755,90.0979669541411,0.18,"2-D least-squares   (3 SVs)",29.2,19.5,0,0
81978,1941-08-17 10:01:10,1941-08-17 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-08-17 12:01:10,1941-08-17 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-08-17 14:01:09,1941-08-17 20:01:09,27.4603209478443,90.0432537286254,-0.17,"2-D least-squares   (3 SVs)",2.4,15,0,0
81978,1941-08-17 16:01:10,1941-08-17 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-17 18:01:10,1941-08-18 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-08-17 20:01:10,1941-08-18 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1941-08-17 22:01:10,1941-08-18 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1941-08-18 00:01:10,1941-08-18 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-08-18 02:01:10,1941-08-18 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-18 04:01:10,1941-08-18 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-08-18 06:01:10,1941-08-18 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-08-18 08:01:03,1941-08-18 14:01:03,27.4755045786551,90.0547129963602,2810.55,"4 or more SV KF     (5 SVs)",2.8,18.5,0,0
81978,1941-08-19 04:01:10,1941-08-19 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1941-08-19 06:01:10,1941-08-19 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-08-19 08:01:09,1941-08-19 14:01:09,27.4979490800888,90.0531304954497,0.32,"2-D least-squares   (3 SVs)",8.6,23,0,0
81978,1941-08-19 10:01:10,1941-08-19 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,22,0,0
81978,1941-08-19 12:01:10,1941-08-19 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-08-19 14:01:10,1941-08-19 20:01:10,27.4426511103347,90.1162354001688,0.14,"2-D least-squares   (3 SVs)",13.6,19.5,0,0
81978,1941-08-19 16:01:10,1941-08-19 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-08-19 18:01:10,1941-08-20 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-08-19 20:01:10,1941-08-20 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-08-19 22:01:10,1941-08-20 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,26.5,0,0
81978,1941-08-20 00:01:10,1941-08-20 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-08-20 02:01:09,1941-08-20 08:01:09,27.4110611563923,90.0590411556673,-0.1,"2-D least-squares   (3 SVs)",32.2,19,0,0
81978,1941-08-28 20:00:35,1941-08-29 02:00:35,27.4071074765529,89.9880864412981,2561.47,"4 or more SV KF     (5 SVs)",1.4,11,0,0
81978,1941-08-28 22:01:10,1941-08-29 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1941-08-29 00:01:10,1941-08-29 06:01:10,27.3672531240852,89.999840765643,0.41,"2-D least-squares   (3 SVs)",7,12.5,0,0
81978,1941-08-29 02:01:10,1941-08-29 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,14.5,0,0
81978,1941-08-29 04:01:10,1941-08-29 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-08-29 06:01:10,1941-08-29 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-08-29 08:01:10,1941-08-29 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,29,0,0
81978,1941-08-29 10:01:10,1941-08-29 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,20,0,0
81978,1941-08-29 12:01:10,1941-08-29 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-08-29 14:01:03,1941-08-29 20:01:03,27.4066066966994,89.9889788918828,2586.35,"3-D least-squares   (5 SVs)",2.4,16,0,0
81978,1941-08-29 16:00:56,1941-08-29 22:00:56,27.4046838952533,89.9873729153134,2562.49,"4 or more SV KF     (6 SVs)",1.2,12,0,0
81978,1941-08-29 18:01:03,1941-08-30 00:01:03,27.4067917051064,89.9828394676152,2552.68,"3-D least-squares   (6 SVs)",1.6,11.5,0,0
81978,1941-08-29 20:00:34,1941-08-30 02:00:34,27.4104937565164,89.9859560030428,2571.1,"4 or more SV KF     (7 SVs)",1.2,11,0,0
81978,1941-08-29 22:00:33,1941-08-30 04:00:33,27.4064780384896,89.9780154257018,2571.99,"3-D least-squares   (5 SVs)",3.4,9,0,0
81978,1941-08-30 00:01:02,1941-08-30 06:01:02,27.399026292702,89.9866265773805,2559.96,"4 or more SV KF     (5 SVs)",2.2,10.5,0,0
81978,1941-08-30 02:01:10,1941-08-30 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,11,0,0
81978,1941-08-30 04:00:51,1941-08-30 10:00:51,27.4092067841387,89.9859932026591,2615.24,"4 or more SV KF     (5 SVs)",2.4,12.5,0,0
81978,1941-08-30 06:01:10,1941-08-30 12:01:10,27.406982585849,89.9913999528113,2581.48,"4 or more SV KF     (4 SVs)",4.4,16,0,0
81978,1941-08-30 08:01:08,1941-08-30 14:01:08,27.3831861086309,89.9893723139702,-0.22,"2-D least-squares   (3 SVs)",5.4,18.5,0,0
81978,1941-08-30 10:01:10,1941-08-30 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1941-08-30 12:00:52,1941-08-30 18:00:52,27.3929520404631,89.9854907820788,0.04,"2-D least-squares   (3 SVs)",3.2,19,0,0
81978,1941-08-30 14:01:10,1941-08-30 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-08-30 16:01:10,1941-08-30 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1941-08-30 18:01:08,1941-08-31 00:01:08,27.4100831124681,89.9946191110882,0.47,"2-D least-squares   (3 SVs)",2.4,13.5,0,0
81978,1941-08-30 20:00:53,1941-08-31 02:00:53,27.4048596100327,89.9902796824308,2554.85,"4 or more SV KF     (4 SVs)",2.2,15.5,0,0
81978,1941-08-30 22:01:02,1941-08-31 04:01:02,27.4037967487923,89.9892402297607,2324.03,"4 or more SV KF     (4 SVs)",2.8,11.5,0,0
81978,1941-08-31 00:01:10,1941-08-31 06:01:10,27.4055104709436,89.9815100558827,2519.54,"4 or more SV KF     (4 SVs)",2.6,9,0,0
81978,1941-08-31 02:01:08,1941-08-31 08:01:08,27.4054692381494,89.9893966162144,2586.29,"4 or more SV KF     (4 SVs)",1.8,10.5,0,0
81978,1941-08-31 04:01:10,1941-08-31 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-08-31 06:01:10,1941-08-31 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-08-31 08:01:10,1941-08-31 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-08-31 10:01:10,1941-08-31 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-08-31 12:01:10,1941-08-31 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-08-31 14:01:10,1941-08-31 20:01:10,27.4194335874635,89.9537876850434,0.13,"2-D least-squares   (3 SVs)",3.8,12,0,0
81978,1941-08-31 16:01:10,1941-08-31 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,23.5,0,0
81978,1941-08-31 18:01:05,1941-09-01 00:01:05,27.428410424595,89.958884872888,-0.06,"2-D least-squares   (3 SVs)",3.2,9.5,0,0
81978,1941-08-31 20:01:10,1941-09-01 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,9.5,0,0
81978,1941-08-31 22:01:10,1941-09-01 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1941-09-01 00:01:10,1941-09-01 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,11,0,0
81978,1941-09-01 02:01:10,1941-09-01 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,12,0,0
81978,1941-09-01 04:01:10,1941-09-01 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-09-01 06:01:10,1941-09-01 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-09-01 08:01:10,1941-09-01 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,21,0,0
81978,1941-09-01 10:01:10,1941-09-01 16:01:10,27.3919274802129,89.9448942722863,2662.68,"4 or more SV KF     (4 SVs)",7.8,18.5,0,0
81978,1941-09-01 12:01:10,1941-09-01 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16.5,0,0
81978,1941-09-01 14:01:10,1941-09-01 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1941-09-01 16:01:10,1941-09-01 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-09-01 18:01:10,1941-09-02 00:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-09-01 20:01:10,1941-09-02 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-09-01 22:01:10,1941-09-02 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,18,0,0
81978,1941-09-02 00:01:10,1941-09-02 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,11.5,0,0
81978,1941-09-02 02:01:10,1941-09-02 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-09-02 04:01:10,1941-09-02 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1941-09-02 06:01:10,1941-09-02 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,19,0,0
81978,1941-09-02 08:01:10,1941-09-02 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-09-02 10:01:10,1941-09-02 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,23,0,0
81978,1941-09-02 12:01:10,1941-09-02 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-09-02 14:01:10,1941-09-02 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1941-09-02 16:01:10,1941-09-02 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,12.5,0,0
81978,1941-09-02 18:00:58,1941-09-03 00:00:58,27.462949751278,89.9657154398013,2647.46,"3-D least-squares   (5 SVs)",2.4,12,0,0
81978,1941-09-02 20:00:50,1941-09-03 02:00:50,27.4681212135815,89.9742266701,2517.52,"4 or more SV KF     (4 SVs)",3.8,11.5,0,0
81978,1941-09-02 22:01:10,1941-09-03 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-09-03 00:01:10,1941-09-03 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,10.5,0,0
81978,1941-09-03 02:01:10,1941-09-03 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,12,0,0
81978,1941-09-03 04:01:10,1941-09-03 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-09-03 06:01:10,1941-09-03 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-09-03 08:01:10,1941-09-03 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-09-03 10:01:10,1941-09-03 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-09-03 12:01:10,1941-09-03 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,13,0,0
81978,1941-09-03 14:00:33,1941-09-03 20:00:33,27.4712304221379,90.039287984441,2872.87,"3-D least-squares   (5 SVs)",2.6,12.5,0,0
81978,1941-09-05 20:01:10,1941-09-06 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-09-05 22:01:10,1941-09-06 04:01:10,NA,NA,NA,"0                   (0 SVs)",0,25,0,0
81978,1941-09-06 00:01:10,1941-09-06 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,14,0,0
81978,1941-09-06 02:01:10,1941-09-06 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,15,0,0
81978,1941-09-06 04:01:10,1941-09-06 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-09-06 06:01:10,1941-09-06 12:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-09-06 08:01:10,1941-09-06 14:01:10,NA,NA,NA,"0                   (0 SVs)",0,21.5,0,0
81978,1941-09-06 10:01:10,1941-09-06 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-09-06 12:01:08,1941-09-06 18:01:08,27.4197510420386,90.1389436323998,-0.19,"2-D least-squares   (3 SVs)",29,15,0,0
81978,1941-09-06 14:01:05,1941-09-06 20:01:05,27.4673252456539,90.0412075375533,2846.03,"4 or more SV KF     (6 SVs)",2,16.5,0,0
81978,1941-09-06 16:00:14,1941-09-06 22:00:14,27.4708410194665,90.0200095178525,1680.85,"4 or more SV KF     (5 SVs)",3.8,11,0,0
81978,1941-09-06 18:01:08,1941-09-07 00:01:08,27.5357429716456,90.0267172099673,0.09,"2-D least-squares   (3 SVs)",16.4,10.5,0,0
81978,1941-09-09 00:01:10,1941-09-09 06:01:10,NA,NA,NA,"0                   (0 SVs)",0,26.5,0,0
81978,1941-09-09 02:01:10,1941-09-09 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-09-09 04:01:10,1941-09-09 10:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-09-09 06:01:10,1941-09-09 12:01:10,27.4756652179138,90.0582168409119,2908.93,"4 or more SV KF     (4 SVs)",4.4,19,0,0
81978,1941-09-09 08:01:06,1941-09-09 14:01:06,27.4813642728578,90.071524660203,0.1,"2-D least-squares   (3 SVs)",3.8,18,0,0
81978,1941-09-09 10:01:10,1941-09-09 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,18.5,0,0
81978,1941-09-09 12:01:10,1941-09-09 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,15.5,0,0
81978,1941-09-09 14:01:10,1941-09-09 20:01:10,NA,NA,NA,"0                   (0 SVs)",0,17,0,0
81978,1941-09-09 16:01:10,1941-09-09 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-09-09 18:01:10,1941-09-10 00:01:10,27.4849184085251,90.0381363021021,-0.24,"2-D least-squares   (3 SVs)",5,14,0,0
81978,1941-09-09 20:01:10,1941-09-10 02:01:10,NA,NA,NA,"0                   (0 SVs)",0,13.5,0,0
81978,1941-09-09 22:01:08,1941-09-10 04:01:08,27.4715528184765,90.0402004797874,2850.44,"4 or more SV KF     (4 SVs)",5.6,13.5,0,0
81978,1941-09-11 02:01:10,1941-09-11 08:01:10,NA,NA,NA,"0                   (0 SVs)",0,12,0,0
81978,1941-09-11 04:01:07,1941-09-11 10:01:07,27.4829302771988,90.0221630158523,0.2,"2-D least-squares   (3 SVs)",4.2,13.5,0,0
81978,1941-09-11 06:01:10,1941-09-11 12:01:10,27.4642964992714,90.0420916538455,30.62,"3-D least-squares   (4 SVs)",3.8,14.5,0,0
81978,1941-09-11 08:01:07,1941-09-11 14:01:07,27.4115131493183,89.9849902657623,0.01,"2-D least-squares   (3 SVs)",18,21.5,0,0
81978,1941-09-11 10:01:10,1941-09-11 16:01:10,NA,NA,NA,"0                   (0 SVs)",0,17.5,0,0
81978,1941-09-11 12:01:10,1941-09-11 18:01:10,NA,NA,NA,"0                   (0 SVs)",0,16,0,0
81978,1941-09-11 14:01:06,1941-09-11 20:01:06,27.4736789851308,90.0162672850831,2588.53,"4 or more SV KF     (5 SVs)",4.2,15,0,0
81978,1941-09-11 16:01:10,1941-09-11 22:01:10,NA,NA,NA,"0                   (0 SVs)",0,19.5,0,0
81978,1941-09-11 18:01:07,1941-09-12 00:01:07,27.4656999003113,90.0080408634143,-0.5,"2-D least-squares   (3 SVs)",3.2,11.5,0,0
81978,1941-09-11 20:01:07,1941-09-12 02:01:07,27.5210351005623,89.9761491446562,0.09,"2-D least-squares   (3 SVs)",23.8,14,0,0
